study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482963	ERX10382161	ERR10942852	9555	Papio anubis	eca6f7ced81d48bec422ae798852a1aa;61373ae253c2662217bdcc5e31201b12	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10942852/ERR10942852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10942852/ERR10942852_2.fastq.gz	PD_0210
PRJEB59576	SAMEA112482963	ERX10382164	ERR10942855	9555	Papio anubis	ffb45270425f361351b35040aed98282;14c6474386c26580e9432e97edc25a9e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/055/ERR10942855/ERR10942855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/055/ERR10942855/ERR10942855_2.fastq.gz	PD_0210
PRJEB59576	SAMEA112482963	ERX10382169	ERR10942860	9555	Papio anubis	cf97c6b92eb118abbe19944d1ab8c537;8d39af459b0c3291dcae738f90052367	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10942860/ERR10942860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10942860/ERR10942860_2.fastq.gz	PD_0210
PRJEB59576	SAMEA112482964	ERX10382176	ERR10942867	9555	Papio anubis	aa30840155b5619109f05a69a589e983;941be35aaf67e0799f8a7fb5728eefa4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942867/ERR10942867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942867/ERR10942867_2.fastq.gz	PD_0211
PRJEB59576	SAMEA112482964	ERX10382177	ERR10942868	9555	Papio anubis	029e46eaa6d0bc7cc08b92386148a4b2;f591ddf5e38a5ecaf513db3e10fa36d1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10942868/ERR10942868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10942868/ERR10942868_2.fastq.gz	PD_0211
PRJEB59576	SAMEA112482964	ERX10382181	ERR10942872	9555	Papio anubis	f3ac1fefde2102df999cf8d4ae50c19d;ca1dd14d63e0fe99a105ac316da7dd38	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/072/ERR10942872/ERR10942872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/072/ERR10942872/ERR10942872_2.fastq.gz	PD_0211
PRJEB59576	SAMEA112482964	ERX10382182	ERR10942873	9555	Papio anubis	30e9e44b82ecae457ff6a4331a795e9e;99fe2d30f9fe7b5b0dc718bd788d0547	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/073/ERR10942873/ERR10942873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/073/ERR10942873/ERR10942873_2.fastq.gz	PD_0211
PRJEB59576	SAMEA112482964	ERX10382183	ERR10942874	9555	Papio anubis	fcae76d71bff0e5e8535c97b85b48826;e95a3582adb31a30029b29e682c9f810	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10942874/ERR10942874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10942874/ERR10942874_2.fastq.gz	PD_0211
PRJEB59576	SAMEA112482965	ERX10382196	ERR10942887	9555	Papio anubis	aefee239394397420ee6fa6e659d63fc;3a0735a1ba394ce2f0343fcdec49f7fe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942887/ERR10942887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942887/ERR10942887_2.fastq.gz	PD_0212
PRJEB59576	SAMEA112482966	ERX10382199	ERR10942890	9556	Papio cynocephalus	b83c3d9b3314288fce6c36867e7f6a07;16cd0605e4a1e0e903746786d7ba04df	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942890/ERR10942890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942890/ERR10942890_2.fastq.gz	PD_0213
PRJEB59576	SAMEA112482966	ERX10382200	ERR10942891	9556	Papio cynocephalus	ff20381bd70c46863b03cc8551552ef0;a36601c1ead6705298d9abc8c02e6895	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10942891/ERR10942891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10942891/ERR10942891_2.fastq.gz	PD_0213
PRJEB59576	SAMEA112482966	ERX10382209	ERR10942900	9556	Papio cynocephalus	b310f621d6f38d90f502a014698967d1;550e02663f14359611f0ad578592edc1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10942900/ERR10942900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10942900/ERR10942900_2.fastq.gz	PD_0213
PRJEB59576	SAMEA112482966	ERX10382210	ERR10942901	9556	Papio cynocephalus	fad007607687b4e809fdbad622c99d88;6a2ad4f2d2032f0ed149928c87b13b11	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10942901/ERR10942901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10942901/ERR10942901_2.fastq.gz	PD_0213
PRJEB59576	SAMEA112482966	ERX10382211	ERR10942902	9556	Papio cynocephalus	1f083c440928fa39fd6b74c8e4e40076;2f3fad710a5371330f41076adb833351	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10942902/ERR10942902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10942902/ERR10942902_2.fastq.gz	PD_0213
