study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJNA433868	SAMN08519625	SRX3684234	SRR6710814	9555	Papio anubis	74118498b3e4a12c5f10badb6bd66a96;6cc7d808827b598e7c934f22122128a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710814/SRR6710814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710814/SRR6710814_2.fastq.gz	16748
PRJNA433868	SAMN09426532	SRX4218732	SRR7345279	9555	Papio anubis	2480b675f0152566e4e4240ac52654f5;461b45ff8317bfed0fb0b95295769198	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345279/SRR7345279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345279/SRR7345279_2.fastq.gz	19674
PRJNA433868	SAMN08519630	SRX3684233	SRR6710815	9555	Papio anubis	9e81c51cbecd76f8c9729829a7e273ff;78bda40063ded09ab1d498ef3cbd1b56	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710815/SRR6710815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710815/SRR6710815_2.fastq.gz	33163
PRJNA433868	SAMN09426455	SRX4218727	SRR7345284	9555	Papio anubis	676678ad8360ec79f931ff70df415c5f;3083c384e2976a4261612138c8ccfb6f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345284/SRR7345284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345284/SRR7345284_2.fastq.gz	13225
PRJNA433868	SAMN08519781	SRX3684228	SRR6710820	9555	Papio anubis	9a7a3dcb00eb05f9e61195e5ebbe86e7;2546546c853f141a791b8abe8c284b6d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710820/SRR6710820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710820/SRR6710820_2.fastq.gz	31152
PRJNA433868	SAMN09426623	SRX4218714	SRR7345297	9555	Papio anubis	4786cd095668212a573b8e4081d43acc;8c5074ea703e90d7e74de70c345f9967	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345297/SRR7345297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345297/SRR7345297_2.fastq.gz	31477
PRJNA433868	SAMN08519779	SRX3684226	SRR6710822	9555	Papio anubis	9f4a33c3f6f0ded903a218c1901b8f56;6b2f8e750f3f9d611779053c46cd80a7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710822/SRR6710822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710822/SRR6710822_2.fastq.gz	31072
PRJNA433868	SAMN09426626	SRX4218713	SRR7345298	9555	Papio anubis	8608bbba583a43cb7126d8a63012fdc8;1453b1ac4159e27749edcc207515ff46	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345298/SRR7345298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345298/SRR7345298_2.fastq.gz	31500
PRJNA433868	SAMN08519775	SRX3684222	SRR6710826	9555	Papio anubis	632821ac386871e5370b98607f021534;12f5a4b60a2b22aaabc7219208d60006	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710826/SRR6710826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710826/SRR6710826_2.fastq.gz	30772
PRJNA433868	SAMN09426632	SRX4218711	SRR7345300	9555	Papio anubis	8c275ed77a9c158621a92c72365c9e6c;74e108924d9ef692f480a6d2337d58f9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345300/SRR7345300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345300/SRR7345300_2.fastq.gz	31560
PRJNA433868	SAMN08519713	SRX3684221	SRR6710827	9555	Papio anubis	276091f60fb78e0ceedb244aaef5cc0d;12e49813487776ddefd796065582434a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710827/SRR6710827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710827/SRR6710827_2.fastq.gz	30673
PRJNA433868	SAMN08519694	SRX3684216	SRR6710832	9555	Papio anubis	3377d0984e643775e306f0a046dde121;6514fe6bb63164b4d5b1e0f558dec89a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710832/SRR6710832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710832/SRR6710832_2.fastq.gz	16329
PRJNA433868	SAMN09426504	SRX4218707	SRR7345304	9555	Papio anubis	4c3a5842c8e208e19255b72e2aaa670f;fa84ffffcf05ff6a5d13030bd3ce5220	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345304/SRR7345304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345304/SRR7345304_2.fastq.gz	17997
PRJNA433868	SAMN08519693	SRX3684213	SRR6710835	9555	Papio anubis	7669ee0fbbc53c3b267f3fbe9cc101b5;f667673d0d1e036c0fccaa66bf138af1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710835/SRR6710835_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710835/SRR6710835_2.fastq.gz	15938
PRJNA433868	SAMN09426503	SRX4218706	SRR7345305	9555	Papio anubis	36edea20e627f954e56a1e34ebc2865a;b69cc154c4d0998c0f43b6647f3f1d5e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345305/SRR7345305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345305/SRR7345305_2.fastq.gz	17970
PRJNA433868	SAMN08519688	SRX3684208	SRR6710840	9555	Papio anubis	662466de575d13b51086fad858b4c2a7;07aab9ec8647b94ffb9ac38addb8f746	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710840/SRR6710840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710840/SRR6710840_2.fastq.gz	14944
PRJNA433868	SAMN08519685	SRX3684205	SRR6710843	9555	Papio anubis	d74d0a09006c52f7352907ac8d04713d;0024908b49884691b2046b1cf0b8d785	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710843/SRR6710843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710843/SRR6710843_2.fastq.gz	14526
PRJNA433868	SAMN09426508	SRX4218703	SRR7345308	9555	Papio anubis	78cf63254cdc3dcec4ddcfa4cf750aa2;70d8db62d1fb8c2d19dae03338a2f62c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345308/SRR7345308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345308/SRR7345308_2.fastq.gz	18144
PRJNA433868	SAMN08519684	SRX3684204	SRR6710844	9555	Papio anubis	bf9cd1b0018082f7bb5930da5de15a29;7a51402e151b8f3ead7ba1000364c554	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710844/SRR6710844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710844/SRR6710844_2.fastq.gz	14181
PRJNA433868	SAMN08519848	SRX3684203	SRR6710845	9555	Papio anubis	5500621d9217c62404fe2a2d1bdfbe37;9283d4d3c4bf0921a7717015e62cc2fa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710845/SRR6710845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710845/SRR6710845_2.fastq.gz	28742
PRJNA433868	SAMN09426561	SRX4218699	SRR7345312	9555	Papio anubis	1037950cb5bc6a845521815e0d323ab0;f5f4555c6bf56e514027095396b8906c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345312/SRR7345312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345312/SRR7345312_2.fastq.gz	27820
PRJNA433868	SAMN08519769	SRX3684202	SRR6710846	9555	Papio anubis	fd10f6dc674bf5db0e0c8f307f4a712e;bff3ebe0e1152d4c3c6d945063611d55	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710846/SRR6710846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710846/SRR6710846_2.fastq.gz	26101
PRJNA433868	SAMN09426562	SRX4218698	SRR7345313	9555	Papio anubis	f1be385ec3a42f24d713a1d4cb8ad5f6;c78e3b9a5354e51ff1e1a8030dda34d4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345313/SRR7345313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345313/SRR7345313_2.fastq.gz	27841
PRJNA433868	SAMN08519771	SRX3684200	SRR6710848	9555	Papio anubis	f2c3df7a61458b1d04c17f060046f4c6;0459d734e72754739843582cc212d251	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710848/SRR6710848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710848/SRR6710848_2.fastq.gz	28830
PRJNA433868	SAMN08519770	SRX3684199	SRR6710849	9555	Papio anubis	257cdfdb179b4a88263d290ccd8f2a78;7a2abb5e201f407bbbd4806623838679	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710849/SRR6710849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710849/SRR6710849_2.fastq.gz	26324
PRJNA433868	SAMN09426557	SRX4218695	SRR7345316	9555	Papio anubis	10db204dd924ad124b5f6504a12dc220;5083eb4952c3751e0c1e315c793ce11a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345316/SRR7345316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345316/SRR7345316_2.fastq.gz	27686
PRJNA433868	SAMN08519766	SRX3684195	SRR6710853	9555	Papio anubis	30a4e43c22aea844abacf898146fcb56;92012a56a752a6e872bc8103af08a2d5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710853/SRR6710853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710853/SRR6710853_2.fastq.gz	17810
PRJNA433868	SAMN09426558	SRX4218694	SRR7345317	9555	Papio anubis	6591ee17a87326d2d2bb9258d2558b01;f9b85ba71d4c372226dd4492342fcaaf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345317/SRR7345317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345317/SRR7345317_2.fastq.gz	27742
PRJNA433868	SAMN08519722	SRX3684194	SRR6710854	9555	Papio anubis	02e99abd6798b49423776ec7e9c3772a;8ede40e6fdb319d277a5d04bb64e774c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710854/SRR6710854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710854/SRR6710854_2.fastq.gz	31605
PRJNA433868	SAMN09426555	SRX4218693	SRR7345318	9555	Papio anubis	e9fdfe00063558d4cc9a1409358906bb;40195317f3604e6fbbe37f9abd465b53	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345318/SRR7345318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345318/SRR7345318_2.fastq.gz	27643
PRJNA433868	SAMN08519772	SRX3684191	SRR6710857	9555	Papio anubis	987c3b31f64916ed14a25f58f8c1234e;cfc6a736c68ff4d8f6f0e6cf8081a93f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710857/SRR6710857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710857/SRR6710857_2.fastq.gz	29333
PRJNA433868	SAMN08519635	SRX3684185	SRR6710863	9555	Papio anubis	3ab421172a10fd29dd94d6dd5204cefd;4c2503c8403bbae5ee63aa55bd3b1eb5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710863/SRR6710863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710863/SRR6710863_2.fastq.gz	17190
PRJNA433868	SAMN09606739	SRX4343630	SRR7473862	9555	Papio anubis	1b129e0707a8e86800566869ae208197;21c9a4e53c63bd48c88478e9ded071b8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473862/SRR7473862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473862/SRR7473862_2.fastq.gz	32089
PRJNA433868	SAMN08519640	SRX3684184	SRR6710864	9555	Papio anubis	4ebb99332ab1ebb3ba8f59b11bc0dd66;10abc5be99d662f50a14128d968d41ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710864/SRR6710864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710864/SRR6710864_2.fastq.gz	33605
PRJNA433868	SAMN09606735	SRX4343626	SRR7473866	9555	Papio anubis	c4c9365443bf20e2ae6bdcd62c42886e;254b6f22958acc1c1cf9c2209c097b30	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473866/SRR7473866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473866/SRR7473866_2.fastq.gz	32025
PRJNA433868	SAMN08519641	SRX3684183	SRR6710865	9555	Papio anubis	e5096b9360ba24e8b57303340c439531;87d1f305ea0f9ebe28ecbf5d89db2124	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710865/SRR6710865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710865/SRR6710865_2.fastq.gz	16761
PRJNA433868	SAMN08519872	SRX3684177	SRR6710871	9555	Papio anubis	ae0f434f3ef60a637117ec78c3d305e9;188b8f59791db82697ae4ab702bac2ee	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710871/SRR6710871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710871/SRR6710871_2.fastq.gz	33908
PRJNA433868	SAMN09606737	SRX4343624	SRR7473868	9555	Papio anubis	09bd57e4cd27c5c95458f112053a6c41;fc0e2e60cdde78b1e492e18b2c61d503	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473868/SRR7473868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473868/SRR7473868_2.fastq.gz	32040
PRJNA433868	SAMN08519695	SRX3684176	SRR6710872	9555	Papio anubis	62129ce5f205338359992de363a4a438;1ebf674b5e6d22d7b586a87d53c2f415	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710872/SRR6710872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710872/SRR6710872_2.fastq.gz	16383
PRJNA433868	SAMN09606688	SRX4343622	SRR7473870	9555	Papio anubis	767b57e364be6ce1c68a7fc3531ca370;65d4d65a762d5c08ceb14b10bae00275	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473870/SRR7473870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473870/SRR7473870_2.fastq.gz	31178
PRJNA433868	SAMN08519701	SRX3684170	SRR6710878	9555	Papio anubis	a0f5ba4c71e339b3f5f0fd3c317aa7ae;55953f86992f00f52ee84b271671c07d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710878/SRR6710878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710878/SRR6710878_2.fastq.gz	17879
PRJNA433868	SAMN08519645	SRX3684169	SRR6710879	9555	Papio anubis	295ecca03271b0fcbd94303850e822e8;8d0175593d828d468b44f424d5abba72	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710879/SRR6710879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710879/SRR6710879_2.fastq.gz	14077
PRJNA433868	SAMN09606686	SRX4343620	SRR7473872	9555	Papio anubis	7d1c160bc32efdb4d908289ca697c285;d06381f0ea564f6a8064451caa5352a0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473872/SRR7473872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473872/SRR7473872_2.fastq.gz	31134
PRJNA433868	SAMN08519869	SRX3684164	SRR6710884	9555	Papio anubis	12b2de484ab4c3c5ddb6c8685093e322;a84f7f7ab9dc0e2cbed94fa7d65669c6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710884/SRR6710884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710884/SRR6710884_2.fastq.gz	31021
PRJNA433868	SAMN09606744	SRX4343619	SRR7473873	9555	Papio anubis	2066cf8f42c3bf293a95ebb9359d9282;1798fadc25d2550a240e4ce51c2fe423	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473873/SRR7473873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473873/SRR7473873_2.fastq.gz	32207
PRJNA433868	SAMN08519757	SRX3684156	SRR6710892	9555	Papio anubis	6ddf61e984477ab24e974a59422a1313;8f8d4444a727ce037adc87578dcef876	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710892/SRR6710892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710892/SRR6710892_2.fastq.gz	16424
PRJNA433868	SAMN09606689	SRX4343617	SRR7473875	9555	Papio anubis	84b8acdadbc3814f645e9519cb4cf2ee;fe7255e3735c743e09807d32246ff739	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473875/SRR7473875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473875/SRR7473875_2.fastq.gz	31235
PRJNA433868	SAMN08519758	SRX3684155	SRR6710893	9555	Papio anubis	4ed60fab323a0e6e01138ed51b318675;d9ccdc7f1e7174417ec04723e0787d6c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710893/SRR6710893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710893/SRR6710893_2.fastq.gz	16499
PRJNA433868	SAMN09606786	SRX4343614	SRR7473878	9555	Papio anubis	ffbeba4b0f8455d8d919d0b7167ece50;89b34e0858fe240fcdfd5155df4c119e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473878/SRR7473878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473878/SRR7473878_2.fastq.gz	33115
PRJNA433868	SAMN08519761	SRX3684152	SRR6710896	9555	Papio anubis	c8cdb9d1b839b32df4b8ab218ef27136;5e2834ea8b72a79c1a4e6589bd67be12	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710896/SRR6710896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710896/SRR6710896_2.fastq.gz	16787
PRJNA433868	SAMN09606716	SRX4343609	SRR7473883	9555	Papio anubis	b8072a7b608330a8a09761e2146aa35f;c91d93b53d92dc2d80111425751e779b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473883/SRR7473883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473883/SRR7473883_2.fastq.gz	31836
PRJNA433868	SAMN08519648	SRX3684148	SRR6710900	9555	Papio anubis	e50666af8b60dd0067942364b863b266;4502910a9898af903f99db7c6ac9c778	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710900/SRR6710900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710900/SRR6710900_2.fastq.gz	9878
PRJNA433868	SAMN09606643	SRX4343604	SRR7473888	9555	Papio anubis	848bafceb9597f2be0bf444da0c33c31;130e4b43a65264d08184a92dc83e1075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473888/SRR7473888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473888/SRR7473888_2.fastq.gz	20117
PRJNA433868	SAMN08519717	SRX3684147	SRR6710901	9555	Papio anubis	d05034e43bb69af6d6e9de3ee1909f21;b2aae2047e2c22b02cd6ac57c0d7f753	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710901/SRR6710901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710901/SRR6710901_2.fastq.gz	31482
PRJNA433868	SAMN09606641	SRX4343602	SRR7473890	9555	Papio anubis	77ecb5e3843d2447d9590c42c8dd45c8;a7a3db117c126feee64fe1157ceed5c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473890/SRR7473890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473890/SRR7473890_2.fastq.gz	18715
PRJNA433868	SAMN08519670	SRX3684143	SRR6710905	9555	Papio anubis	0d110ffeeb8e3c1a55f733127200eddb;93cc86e1037fd5e3d4d9417efab3eaa6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710905/SRR6710905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710905/SRR6710905_2.fastq.gz	28274
PRJNA433868	SAMN09606640	SRX4343601	SRR7473891	9555	Papio anubis	f51af42a9b43cfe4190d9bd4b0417738;ec999cac8817a201c21ee37d696c1d6c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473891/SRR7473891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473891/SRR7473891_2.fastq.gz	17328
PRJNA433868	SAMN08519665	SRX3684142	SRR6710906	9555	Papio anubis	0bd0b799eaf96a04d2e8652998a987ab;c3fd93109e3d6724a41b06e1a2322eb7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710906/SRR6710906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710906/SRR6710906_2.fastq.gz	14922
PRJNA433868	SAMN09606639	SRX4343600	SRR7473892	9555	Papio anubis	94f9518a5661760e9b593df57eb0706b;a2ca96261999400dd4c58f254c5d63e2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473892/SRR7473892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473892/SRR7473892_2.fastq.gz	17228
PRJNA433868	SAMN08519667	SRX3684140	SRR6710908	9555	Papio anubis	a4eb0fff65dd8dc26323d1787f4d491c;33bb50ecebda5ce562111e9b4c7ea3b6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710908/SRR6710908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710908/SRR6710908_2.fastq.gz	16000
PRJNA433868	SAMN08519745	SRX3684127	SRR6710921	9555	Papio anubis	f17ab432a0b4095a634799baa6015093;d8660d6e7aa082c90c23a5ac4335b3a1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710921/SRR6710921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710921/SRR6710921_2.fastq.gz	15163
PRJNA433868	SAMN09606637	SRX4343598	SRR7473894	9555	Papio anubis	91f4dd89d0021962794a609e8760c30e;6a3ce90ac74454afaf86c39d2fd60ad5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473894/SRR7473894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473894/SRR7473894_2.fastq.gz	16873
PRJNA433868	SAMN09606636	SRX4343597	SRR7473895	9555	Papio anubis	48a1cec96f2e843bb995344fa391b6d3;0aeb55d0a90b6be49445b314ae659fc0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473895/SRR7473895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473895/SRR7473895_2.fastq.gz	16823
PRJNA433868	SAMN08519861	SRX3684124	SRR6710924	9555	Papio anubis	872455f3d4b1e1247891f35f82e91be1;1c2954f987f6bc0f372ec3c800087b45	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710924/SRR6710924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710924/SRR6710924_2.fastq.gz	30917
PRJNA433868	SAMN08519738	SRX3684344	SRR6710704	9555	Papio anubis	1d39c1af4b84a921e40faceb56e95e5d;a0dd25d83d77a1e2a013afb71a487c21	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710704/SRR6710704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710704/SRR6710704_2.fastq.gz	14062
PRJNA433868	SAMN09606706	SRX4343592	SRR7473900	9555	Papio anubis	32a2677a0f3c2936654f76b194489e1f;42b91b1089d23b66f84a0463ba97dc7f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473900/SRR7473900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473900/SRR7473900_2.fastq.gz	31716
PRJNA433868	SAMN08519675	SRX3684340	SRR6710708	9555	Papio anubis	1b8990898f6d02a83cfd1a766bf67538;498c52d3f0526f5fa07ee660737d4df4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710708/SRR6710708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710708/SRR6710708_2.fastq.gz	10418
PRJNA433868	SAMN09606707	SRX4343591	SRR7473901	9555	Papio anubis	0131d1e066cbb00eb9963610691f5a36;0a065d8b15c14e6d535ba43b9227aaa7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473901/SRR7473901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473901/SRR7473901_2.fastq.gz	31720
PRJNA433868	SAMN08519862	SRX3684337	SRR6710711	9555	Papio anubis	485b38a95926e176e215de23b7742c1d;0f8e78ffab09a3c7ac732f4f0f8aa300	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710711/SRR6710711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710711/SRR6710711_2.fastq.gz	12218
PRJNA433868	SAMN09606712	SRX4343586	SRR7473906	9555	Papio anubis	e681d60f1a58c8bb6ddfc229835474c2;8733a702d4155eb8e6b9c752612d9325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473906/SRR7473906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473906/SRR7473906_2.fastq.gz	31786
