study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA433868	SAMN12703509	SRX6809764	SRR10076328	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/028/SRR10076328/SRR10076328_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/028/SRR10076328/SRR10076328_2.fastq.gz	1X1693
PRJNA433868	SAMN12703507	SRX6809761	SRR10076331	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/031/SRR10076331/SRR10076331_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/031/SRR10076331/SRR10076331_2.fastq.gz	1X2892
PRJNA433868	SAMN12703539	SRX6809757	SRR10076335	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/035/SRR10076335/SRR10076335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/035/SRR10076335/SRR10076335_2.fastq.gz	8395
PRJNA433868	SAMN12703539	SRX6809756	SRR10076336	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/036/SRR10076336/SRR10076336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/036/SRR10076336/SRR10076336_2.fastq.gz	8395
PRJNA433868	SAMN12703536	SRX6809753	SRR10076339	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10076339/SRR10076339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/039/SRR10076339/SRR10076339_2.fastq.gz	6955
PRJNA433868	SAMN12703535	SRX6809752	SRR10076340	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/040/SRR10076340/SRR10076340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/040/SRR10076340/SRR10076340_2.fastq.gz	6265
PRJNA433868	SAMN12703534	SRX6809751	SRR10076341	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/041/SRR10076341/SRR10076341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/041/SRR10076341/SRR10076341_2.fastq.gz	26196
PRJNA433868	SAMN12703530	SRX6809743	SRR10076349	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/049/SRR10076349/SRR10076349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/049/SRR10076349/SRR10076349_2.fastq.gz	1X2054
PRJNA433868	SAMN12703528	SRX6809741	SRR10076351	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/051/SRR10076351/SRR10076351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/051/SRR10076351/SRR10076351_2.fastq.gz	18929
PRJNA433868	SAMN12703527	SRX6809740	SRR10076352	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/052/SRR10076352/SRR10076352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/052/SRR10076352/SRR10076352_2.fastq.gz	17903
PRJNA433868	SAMN12703524	SRX6809735	SRR10076357	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10076357/SRR10076357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/057/SRR10076357/SRR10076357_2.fastq.gz	15444
PRJNA433868	SAMN12703522	SRX6809733	SRR10076359	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/059/SRR10076359/SRR10076359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/059/SRR10076359/SRR10076359_2.fastq.gz	1X1392
PRJNA433868	SAMN12703521	SRX6809732	SRR10076360	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10076360/SRR10076360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10076360/SRR10076360_2.fastq.gz	1X1237
PRJNA433868	SAMN12703504	SRX6809728	SRR10076364	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10076364/SRR10076364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10076364/SRR10076364_2.fastq.gz	11885
PRJNA433868	SAMN12703517	SRX6809727	SRR10076365	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/065/SRR10076365/SRR10076365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/065/SRR10076365/SRR10076365_2.fastq.gz	14435
PRJNA433868	SAMN12703514	SRX6809723	SRR10076369	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/069/SRR10076369/SRR10076369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/069/SRR10076369/SRR10076369_2.fastq.gz	10987
PRJNA433868	SAMN12703512	SRX6809721	SRR10076371	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/071/SRR10076371/SRR10076371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/071/SRR10076371/SRR10076371_2.fastq.gz	1_0291
PRJNA433868	SAMN12703510	SRX6809718	SRR10076374	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/074/SRR10076374/SRR10076374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/074/SRR10076374/SRR10076374_2.fastq.gz	1X0351
PRJNA433868	SAMN18927694	SRX10719203	SRR14366660	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/060/SRR14366660/SRR14366660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR143/060/SRR14366660/SRR14366660_2.fastq.gz	1X0354
PRJNA433868	SAMN09606687	SRX4343623	SRR7473869	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473869/SRR7473869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473869/SRR7473869_2.fastq.gz	31177
PRJNA433868	SAMN09606690	SRX4343616	SRR7473876	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473876/SRR7473876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473876/SRR7473876_2.fastq.gz	31275
PRJNA433868	SAMN09606785	SRX4343615	SRR7473877	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473877/SRR7473877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473877/SRR7473877_2.fastq.gz	33112
PRJNA433868	SAMN09606717	SRX4343610	SRR7473882	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473882/SRR7473882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473882/SRR7473882_2.fastq.gz	31846
PRJNA433868	SAMN09606635	SRX4343596	SRR7473896	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473896/SRR7473896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7473896/SRR7473896_2.fastq.gz	15664
PRJNA433868	SAMN09606693	SRX4343595	SRR7473897	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473897/SRR7473897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473897/SRR7473897_2.fastq.gz	31333
PRJNA433868	SAMN09606694	SRX4343594	SRR7473898	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473898/SRR7473898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473898/SRR7473898_2.fastq.gz	31358
PRJNA433868	SAMN09606708	SRX4343590	SRR7473902	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473902/SRR7473902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473902/SRR7473902_2.fastq.gz	31729
PRJNA433868	SAMN09606713	SRX4343585	SRR7473907	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473907/SRR7473907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/007/SRR7473907/SRR7473907_2.fastq.gz	31789
PRJNA433868	SAMN09606714	SRX4343584	SRR7473908	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473908/SRR7473908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473908/SRR7473908_2.fastq.gz	31800
PRJNA433868	SAMN09606657	SRX4343554	SRR7473938	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473938/SRR7473938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473938/SRR7473938_2.fastq.gz	27874
PRJNA433868	SAMN09606702	SRX4343529	SRR7473963	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473963/SRR7473963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473963/SRR7473963_2.fastq.gz	31578
PRJNA433868	SAMN09606753	SRX4343527	SRR7473965	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473965/SRR7473965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473965/SRR7473965_2.fastq.gz	32451
PRJNA433868	SAMN09761229	SRX4503011	SRR7656061	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/001/SRR7656061/SRR7656061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/001/SRR7656061/SRR7656061_2.fastq.gz	15444
PRJNA433868	SAMN09761232	SRX4503016	SRR7656072	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/002/SRR7656072/SRR7656072_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/002/SRR7656072/SRR7656072_2.fastq.gz	17199
PRJNA433868	SAMN09761232	SRX4503016	SRR7656073	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/003/SRR7656073/SRR7656073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/003/SRR7656073/SRR7656073_2.fastq.gz	17199
PRJNA433868	SAMN09761233	SRX4503030	SRR7656098	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/008/SRR7656098/SRR7656098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/008/SRR7656098/SRR7656098_2.fastq.gz	19181
PRJNA433868	SAMN09606642	SRX4343603	SRR7473889	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473889/SRR7473889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473889/SRR7473889_2.fastq.gz	18840
PRJNA433868	SAMN09606709	SRX4343589	SRR7473903	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473903/SRR7473903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473903/SRR7473903_2.fastq.gz	31738
PRJNA433868	SAMN09606625	SRX4343574	SRR7473918	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473918/SRR7473918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473918/SRR7473918_2.fastq.gz	11770
PRJNA433868	SAMN09606765	SRX4343567	SRR7473925	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473925/SRR7473925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473925/SRR7473925_2.fastq.gz	32629
PRJNA433868	SAMN09606662	SRX4343559	SRR7473933	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473933/SRR7473933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7473933/SRR7473933_2.fastq.gz	28376
PRJNA433868	SAMN09606783	SRX4343548	SRR7473944	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473944/SRR7473944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/004/SRR7473944/SRR7473944_2.fastq.gz	33097
PRJNA433868	SAMN09606777	SRX4343544	SRR7473948	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473948/SRR7473948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473948/SRR7473948_2.fastq.gz	32909
PRJNA433868	SAMN09606782	SRX4343541	SRR7473951	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473951/SRR7473951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473951/SRR7473951_2.fastq.gz	33083
PRJNA433868	SAMN09606675	SRX4343514	SRR7473978	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473978/SRR7473978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/008/SRR7473978/SRR7473978_2.fastq.gz	30907
PRJNA433868	SAMN09606682	SRX4343513	SRR7473979	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473979/SRR7473979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7473979/SRR7473979_2.fastq.gz	31035
PRJNA433868	SAMN09606681	SRX4343512	SRR7473980	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473980/SRR7473980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/000/SRR7473980/SRR7473980_2.fastq.gz	31026
PRJNA433868	SAMN09606680	SRX4343511	SRR7473981	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473981/SRR7473981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/001/SRR7473981/SRR7473981_2.fastq.gz	31015
PRJNA433868	SAMN09606757	SRX4343500	SRR7473992	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473992/SRR7473992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7473992/SRR7473992_2.fastq.gz	32539
PRJNA433868	SAMN09606762	SRX4343497	SRR7473995	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473995/SRR7473995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7473995/SRR7473995_2.fastq.gz	32560
PRJNA433868	SAMN09606666	SRX4343490	SRR7474002	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474002/SRR7474002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474002/SRR7474002_2.fastq.gz	28431
PRJNA433868	SAMN09606667	SRX4343489	SRR7474003	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7474003/SRR7474003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/003/SRR7474003/SRR7474003_2.fastq.gz	28497
PRJNA433868	SAMN09606727	SRX4343483	SRR7474009	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7474009/SRR7474009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/009/SRR7474009/SRR7474009_2.fastq.gz	31938
PRJNA433868	SAMN09606726	SRX4343480	SRR7474012	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474012/SRR7474012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474012/SRR7474012_2.fastq.gz	31937
PRJNA433868	SAMN09606698	SRX4343477	SRR7474015	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7474015/SRR7474015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/005/SRR7474015/SRR7474015_2.fastq.gz	31471
PRJNA433868	SAMN09606697	SRX4343476	SRR7474016	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7474016/SRR7474016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/006/SRR7474016/SRR7474016_2.fastq.gz	31457
PRJNA433868	SAMN09606721	SRX4343470	SRR7474022	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474022/SRR7474022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR747/002/SRR7474022/SRR7474022_2.fastq.gz	31882
PRJNA433868	SAMN09742530	SRX4488487	SRR7624590	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/000/SRR7624590/SRR7624590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/000/SRR7624590/SRR7624590_2.fastq.gz	14930
PRJNA433868	SAMN09742552	SRX4488485	SRR7624592	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/002/SRR7624592/SRR7624592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/002/SRR7624592/SRR7624592_2.fastq.gz	9656
PRJNA433868	SAMN09742532	SRX4488479	SRR7624598	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/008/SRR7624598/SRR7624598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/008/SRR7624598/SRR7624598_2.fastq.gz	15197
PRJNA433868	SAMN09742539	SRX4488478	SRR7624599	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/009/SRR7624599/SRR7624599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/009/SRR7624599/SRR7624599_2.fastq.gz	1X4179
PRJNA433868	SAMN09742527	SRX4488492	SRR7624585	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/005/SRR7624585/SRR7624585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/005/SRR7624585/SRR7624585_2.fastq.gz	14182
PRJNA433868	SAMN09742540	SRX4488483	SRR7624594	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624594/SRR7624594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR762/004/SRR7624594/SRR7624594_2.fastq.gz	1X4209
PRJNA433868	SAMN08519820	SRX3684364	SRR6710684	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710684/SRR6710684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710684/SRR6710684_2.fastq.gz	29156
PRJNA433868	SAMN08519822	SRX3684360	SRR6710688	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710688/SRR6710688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710688/SRR6710688_2.fastq.gz	30320
PRJNA433868	SAMN08519823	SRX3684359	SRR6710689	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710689/SRR6710689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710689/SRR6710689_2.fastq.gz	30749
PRJNA433868	SAMN08519743	SRX3684353	SRR6710695	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710695/SRR6710695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710695/SRR6710695_2.fastq.gz	14908
PRJNA433868	SAMN08519679	SRX3684351	SRR6710697	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710697/SRR6710697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710697/SRR6710697_2.fastq.gz	12717
PRJNA433868	SAMN08519734	SRX3684348	SRR6710700	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710700/SRR6710700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710700/SRR6710700_2.fastq.gz	12282
PRJNA433868	SAMN08519738	SRX3684344	SRR6710704	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710704/SRR6710704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710704/SRR6710704_2.fastq.gz	14062
PRJNA433868	SAMN08519674	SRX3684341	SRR6710707	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710707/SRR6710707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710707/SRR6710707_2.fastq.gz	10316
PRJNA433868	SAMN08519675	SRX3684340	SRR6710708	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710708/SRR6710708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710708/SRR6710708_2.fastq.gz	10418
PRJNA433868	SAMN08519863	SRX3684338	SRR6710710	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710710/SRR6710710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710710/SRR6710710_2.fastq.gz	16019
PRJNA433868	SAMN08519862	SRX3684337	SRR6710711	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710711/SRR6710711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710711/SRR6710711_2.fastq.gz	12218
PRJNA433868	SAMN08519807	SRX3684334	SRR6710714	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710714/SRR6710714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/004/SRR6710714/SRR6710714_2.fastq.gz	15575
PRJNA433868	SAMN08519809	SRX3684332	SRR6710716	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710716/SRR6710716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710716/SRR6710716_2.fastq.gz	16338
PRJNA433868	SAMN08519811	SRX3684330	SRR6710718	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710718/SRR6710718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/008/SRR6710718/SRR6710718_2.fastq.gz	16879
PRJNA433868	SAMN08519810	SRX3684329	SRR6710719	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710719/SRR6710719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710719/SRR6710719_2.fastq.gz	16829
PRJNA433868	SAMN08519813	SRX3684328	SRR6710720	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710720/SRR6710720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710720/SRR6710720_2.fastq.gz	17325
PRJNA433868	SAMN08519857	SRX3684319	SRR6710729	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710729/SRR6710729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710729/SRR6710729_2.fastq.gz	33631
PRJNA433868	SAMN08519727	SRX3684313	SRR6710735	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710735/SRR6710735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710735/SRR6710735_2.fastq.gz	33874
PRJNA433868	SAMN08519726	SRX3684312	SRR6710736	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710736/SRR6710736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/006/SRR6710736/SRR6710736_2.fastq.gz	32299
PRJNA433868	SAMN08519718	SRX3684306	SRR6710742	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710742/SRR6710742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/002/SRR6710742/SRR6710742_2.fastq.gz	31490
PRJNA433868	SAMN08519720	SRX3684305	SRR6710743	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710743/SRR6710743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710743/SRR6710743_2.fastq.gz	31526
PRJNA433868	SAMN08519649	SRX3684303	SRR6710745	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710745/SRR6710745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6710745/SRR6710745_2.fastq.gz	19165
PRJNA433868	SAMN08519825	SRX3684299	SRR6710749	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710749/SRR6710749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710749/SRR6710749_2.fastq.gz	30787
PRJNA433868	SAMN08519829	SRX3684295	SRR6710753	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710753/SRR6710753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/003/SRR6710753/SRR6710753_2.fastq.gz	31255
PRJNA433868	SAMN08519846	SRX3684291	SRR6710757	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710757/SRR6710757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/007/SRR6710757/SRR6710757_2.fastq.gz	17871
PRJNA433868	SAMN08519803	SRX3684289	SRR6710759	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710759/SRR6710759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/009/SRR6710759/SRR6710759_2.fastq.gz	13694
PRJNA433868	SAMN08519847	SRX3684288	SRR6710760	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710760/SRR6710760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/000/SRR6710760/SRR6710760_2.fastq.gz	18938
PRJNA433868	SAMN08519798	SRX3684287	SRR6710761	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710761/SRR6710761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/001/SRR6710761/SRR6710761_2.fastq.gz	33524
