study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA755322	SAMN20814993	SRX11805029	SRR15505585	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/085/SRR15505585/SRR15505585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/085/SRR15505585/SRR15505585_2.fastq.gz	AMB_128
PRJNA755322	SAMN20815266	SRX11805001	SRR15505613	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505613/SRR15505613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505613/SRR15505613_2.fastq.gz	AMB_168
PRJNA755322	SAMN20814988	SRX11804994	SRR15505620	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/020/SRR15505620/SRR15505620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/020/SRR15505620/SRR15505620_2.fastq.gz	AMB_147
PRJNA755322	SAMN20815109	SRX11804993	SRR15505621	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/021/SRR15505621/SRR15505621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/021/SRR15505621/SRR15505621_2.fastq.gz	AMB_075
PRJNA755322	SAMN20815054	SRX11804990	SRR15505623	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/023/SRR15505623/SRR15505623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/023/SRR15505623/SRR15505623_2.fastq.gz	AMB_013
PRJNA755322	SAMN20814961	SRX11804989	SRR15505624	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/024/SRR15505624/SRR15505624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/024/SRR15505624/SRR15505624_2.fastq.gz	AMB_271
PRJNA755322	SAMN20815129	SRX11805024	SRR15505590	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505590/SRR15505590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505590/SRR15505590_2.fastq.gz	AMB_143
PRJNA755322	SAMN20814913	SRX11804986	SRR15505628	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/028/SRR15505628/SRR15505628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/028/SRR15505628/SRR15505628_2.fastq.gz	AMB_092
PRJNA755322	SAMN20815273	SRX11805023	SRR15505591	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505591/SRR15505591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505591/SRR15505591_2.fastq.gz	AMB_142
PRJNA755322	SAMN20814981	SRX11804981	SRR15505632	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/032/SRR15505632/SRR15505632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/032/SRR15505632/SRR15505632_2.fastq.gz	AMB_164
PRJNA755322	SAMN20814907	SRX11804979	SRR15505635	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15505635/SRR15505635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15505635/SRR15505635_2.fastq.gz	AMB_065
PRJNA755322	SAMN20815169	SRX11804974	SRR15505640	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/040/SRR15505640/SRR15505640_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/040/SRR15505640/SRR15505640_2.fastq.gz	AMB_106
PRJNA755322	SAMN20814920	SRX11805016	SRR15505598	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505598/SRR15505598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505598/SRR15505598_2.fastq.gz	AMB_009
PRJNA755322	SAMN20815296	SRX11804962	SRR15505655	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15505655/SRR15505655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15505655/SRR15505655_2.fastq.gz	AMB_126
PRJNA755322	SAMN20815313	SRX11805015	SRR15505599	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/099/SRR15505599/SRR15505599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/099/SRR15505599/SRR15505599_2.fastq.gz	AMB_006
PRJNA755322	SAMN20815303	SRX11805013	SRR15505601	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/001/SRR15505601/SRR15505601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/001/SRR15505601/SRR15505601_2.fastq.gz	AMB_082
PRJNA755322	SAMN20814958	SRX11804955	SRR15505659	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15505659/SRR15505659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15505659/SRR15505659_2.fastq.gz	AMB_193
PRJNA755322	SAMN20814977	SRX11805011	SRR15505603	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15505603/SRR15505603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15505603/SRR15505603_2.fastq.gz	AMB_068
PRJNA755322	SAMN20814948	SRX11804948	SRR15505666	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15505666/SRR15505666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15505666/SRR15505666_2.fastq.gz	AMB_138
PRJNA755322	SAMN20814938	SRX11805006	SRR15505607	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505607/SRR15505607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505607/SRR15505607_2.fastq.gz	AMB_281
PRJNA755322	SAMN20815069	SRX11804938	SRR15505676	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/076/SRR15505676/SRR15505676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/076/SRR15505676/SRR15505676_2.fastq.gz	AMB_071
PRJNA755322	SAMN20815309	SRX11805005	SRR15505608	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15505608/SRR15505608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15505608/SRR15505608_2.fastq.gz	AMB_123
PRJNA755322	SAMN20815035	SRX11804937	SRR15505677	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15505677/SRR15505677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15505677/SRR15505677_2.fastq.gz	AMB_045
PRJNA755322	SAMN20814916	SRX11804935	SRR15505678	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15505678/SRR15505678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15505678/SRR15505678_2.fastq.gz	AMB_201
PRJNA755322	SAMN20814952	SRX11804997	SRR15505616	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/016/SRR15505616/SRR15505616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/016/SRR15505616/SRR15505616_2.fastq.gz	AMB_114
PRJNA755322	SAMN20815023	SRX11804931	SRR15505683	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/083/SRR15505683/SRR15505683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/083/SRR15505683/SRR15505683_2.fastq.gz	AMB_207
PRJNA755322	SAMN20814910	SRX11804999	SRR15505618	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/018/SRR15505618/SRR15505618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/018/SRR15505618/SRR15505618_2.fastq.gz	AMB_079
PRJNA755322	SAMN20815286	SRX11804995	SRR15505619	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505619/SRR15505619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505619/SRR15505619_2.fastq.gz	AMB_195
PRJNA755322	SAMN20815253	SRX11804927	SRR15505686	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15505686/SRR15505686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15505686/SRR15505686_2.fastq.gz	AMB_018
PRJNA755322	SAMN20815113	SRX11804991	SRR15505626	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505626/SRR15505626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505626/SRR15505626_2.fastq.gz	AMB_104
PRJNA755322	SAMN20815316	SRX11804924	SRR15505690	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505690/SRR15505690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505690/SRR15505690_2.fastq.gz	AMB_248
PRJNA755322	SAMN20814925	SRX11804985	SRR15505629	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505629/SRR15505629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505629/SRR15505629_2.fastq.gz	AMB_064
PRJNA755322	SAMN20815183	SRX11804984	SRR15505630	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/030/SRR15505630/SRR15505630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/030/SRR15505630/SRR15505630_2.fastq.gz	AMB_085
PRJNA755322	SAMN20815094	SRX11804982	SRR15505631	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/031/SRR15505631/SRR15505631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/031/SRR15505631/SRR15505631_2.fastq.gz	AMB_111
PRJNA755322	SAMN20815120	SRX11804923	SRR15505691	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505691/SRR15505691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505691/SRR15505691_2.fastq.gz	AMB_198
PRJNA755322	SAMN20815003	SRX11804980	SRR15505633	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/033/SRR15505633/SRR15505633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/033/SRR15505633/SRR15505633_2.fastq.gz	AMB_030
PRJNA755322	SAMN20815260	SRX11804983	SRR15505634	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/034/SRR15505634/SRR15505634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/034/SRR15505634/SRR15505634_2.fastq.gz	AMB_204
PRJNA755322	SAMN20815154	SRX11804977	SRR15505637	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/037/SRR15505637/SRR15505637_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/037/SRR15505637/SRR15505637_2.fastq.gz	AMB_102
PRJNA755322	SAMN20815201	SRX11804976	SRR15505638	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15505638/SRR15505638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15505638/SRR15505638_2.fastq.gz	AMB_098
PRJNA755322	SAMN20814930	SRX11804918	SRR15505696	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/096/SRR15505696/SRR15505696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/096/SRR15505696/SRR15505696_2.fastq.gz	AMB_023
PRJNA755322	SAMN20815299	SRX11804973	SRR15505641	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15505641/SRR15505641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15505641/SRR15505641_2.fastq.gz	AMB_214
PRJNA755322	SAMN20815204	SRX11804916	SRR15505698	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505698/SRR15505698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505698/SRR15505698_2.fastq.gz	AMB_196
PRJNA755322	SAMN20815287	SRX11804972	SRR15505642	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/042/SRR15505642/SRR15505642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/042/SRR15505642/SRR15505642_2.fastq.gz	AMB_240
PRJNA755322	SAMN20815199	SRX11804912	SRR15505702	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR15505702/SRR15505702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR15505702/SRR15505702_2.fastq.gz	AMB_078
PRJNA755322	SAMN20815294	SRX11804971	SRR15505643	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/043/SRR15505643/SRR15505643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/043/SRR15505643/SRR15505643_2.fastq.gz	AMB_137
PRJNA755322	SAMN20814998	SRX11804908	SRR15505706	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/006/SRR15505706/SRR15505706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/006/SRR15505706/SRR15505706_2.fastq.gz	AMB_172
PRJNA755322	SAMN20814992	SRX11804969	SRR15505644	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/044/SRR15505644/SRR15505644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/044/SRR15505644/SRR15505644_2.fastq.gz	AMB_182
PRJNA755322	SAMN20815144	SRX11804907	SRR15505707	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505707/SRR15505707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505707/SRR15505707_2.fastq.gz	AMB_272
PRJNA755322	SAMN20815047	SRX11804967	SRR15505646	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/046/SRR15505646/SRR15505646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/046/SRR15505646/SRR15505646_2.fastq.gz	AMB_077
PRJNA755322	SAMN20815290	SRX11804903	SRR15505710	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/010/SRR15505710/SRR15505710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/010/SRR15505710/SRR15505710_2.fastq.gz	AMB_053
PRJNA755322	SAMN20814997	SRX11804902	SRR15505711	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15505711/SRR15505711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15505711/SRR15505711_2.fastq.gz	AMB_122
PRJNA755322	SAMN20815002	SRX11804901	SRR15505713	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505713/SRR15505713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505713/SRR15505713_2.fastq.gz	AMB_233
PRJNA755322	SAMN20815093	SRX11804899	SRR15505715	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/015/SRR15505715/SRR15505715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/015/SRR15505715/SRR15505715_2.fastq.gz	AMB_253
PRJNA755322	SAMN20815180	SRX11804894	SRR15505719	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505719/SRR15505719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505719/SRR15505719_2.fastq.gz	AMB_021
PRJNA755322	SAMN20814972	SRX11804892	SRR15505722	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15505722/SRR15505722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15505722/SRR15505722_2.fastq.gz	AMB_076
PRJNA755322	SAMN20815302	SRX11804887	SRR15505726	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505726/SRR15505726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505726/SRR15505726_2.fastq.gz	AMB_022
PRJNA755322	SAMN20814979	SRX11804970	SRR15505647	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/047/SRR15505647/SRR15505647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/047/SRR15505647/SRR15505647_2.fastq.gz	AMB_221
PRJNA755322	SAMN20815053	SRX11804965	SRR15505649	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15505649/SRR15505649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15505649/SRR15505649_2.fastq.gz	AMB_059
PRJNA755322	SAMN20814912	SRX11804885	SRR15505729	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505729/SRR15505729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505729/SRR15505729_2.fastq.gz	AMB_036
PRJNA755322	SAMN20815265	SRX11804963	SRR15505651	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15505651/SRR15505651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15505651/SRR15505651_2.fastq.gz	AMB_047
PRJNA755322	SAMN20815136	SRX11857401	SRR15559135	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15559135/SRR15559135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15559135/SRR15559135_2.fastq.gz	AMB_244
PRJNA755322	SAMN20814917	SRX11857397	SRR15559139	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/039/SRR15559139/SRR15559139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/039/SRR15559139/SRR15559139_2.fastq.gz	AMB_238
PRJNA755322	SAMN20815310	SRX11804957	SRR15505657	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/057/SRR15505657/SRR15505657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/057/SRR15505657/SRR15505657_2.fastq.gz	AMB_074
PRJNA755322	SAMN20815048	SRX11857395	SRR15559141	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15559141/SRR15559141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15559141/SRR15559141_2.fastq.gz	AMB_235
PRJNA755322	SAMN20815326	SRX11804954	SRR15505660	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15505660/SRR15505660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15505660/SRR15505660_2.fastq.gz	AMB_109
PRJNA755322	SAMN20815065	SRX11804953	SRR15505661	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/061/SRR15505661/SRR15505661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/061/SRR15505661/SRR15505661_2.fastq.gz	AMB_129
PRJNA755322	SAMN20815075	SRX11857385	SRR15559151	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15559151/SRR15559151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15559151/SRR15559151_2.fastq.gz	AMB_224
PRJNA755322	SAMN20815134	SRX11804947	SRR15505667	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15505667/SRR15505667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15505667/SRR15505667_2.fastq.gz	AMB_110
PRJNA755322	SAMN20814935	SRX11857381	SRR15559155	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15559155/SRR15559155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15559155/SRR15559155_2.fastq.gz	AMB_217
PRJNA755322	SAMN20815321	SRX11804939	SRR15505675	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15505675/SRR15505675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15505675/SRR15505675_2.fastq.gz	AMB_212
PRJNA755322	SAMN20815001	SRX11857380	SRR15559156	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/056/SRR15559156/SRR15559156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/056/SRR15559156/SRR15559156_2.fastq.gz	AMB_024
PRJNA755322	SAMN20815103	SRX11857376	SRR15559160	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15559160/SRR15559160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15559160/SRR15559160_2.fastq.gz	AMB_210
PRJNA755322	SAMN20815244	SRX11857361	SRR15559175	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15559175/SRR15559175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15559175/SRR15559175_2.fastq.gz	AMB_179
PRJNA755322	SAMN20815187	SRX11857348	SRR15559188	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15559188/SRR15559188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15559188/SRR15559188_2.fastq.gz	AMB_159
PRJNA755322	SAMN20815087	SRX11804934	SRR15505679	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/079/SRR15505679/SRR15505679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/079/SRR15505679/SRR15505679_2.fastq.gz	AMB_176
PRJNA755322	SAMN20814941	SRX11857314	SRR15559222	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15559222/SRR15559222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15559222/SRR15559222_2.fastq.gz	AMB_008
PRJNA755322	SAMN20815179	SRX11804932	SRR15505682	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15505682/SRR15505682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15505682/SRR15505682_2.fastq.gz	AMB_103
PRJNA755322	SAMN20814909	SRX11857311	SRR15559225	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/025/SRR15559225/SRR15559225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/025/SRR15559225/SRR15559225_2.fastq.gz	AMB_039
PRJNA755322	SAMN20814978	SRX11804930	SRR15505684	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15505684/SRR15505684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15505684/SRR15505684_2.fastq.gz	AMB_094
PRJNA755322	SAMN20815186	SRX11804929	SRR15505685	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/085/SRR15505685/SRR15505685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/085/SRR15505685/SRR15505685_2.fastq.gz	AMB_070
PRJNA755322	SAMN20815224	SRX11857268	SRR15559268	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/068/SRR15559268/SRR15559268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/068/SRR15559268/SRR15559268_2.fastq.gz	AMB_251
PRJNA755322	SAMN20815318	SRX11804928	SRR15505689	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/089/SRR15505689/SRR15505689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/089/SRR15505689/SRR15505689_2.fastq.gz	AMB_247
PRJNA755322	SAMN20815076	SRX11804922	SRR15505692	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/092/SRR15505692/SRR15505692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/092/SRR15505692/SRR15505692_2.fastq.gz	AMB_017
PRJNA755322	SAMN20814966	SRX11804921	SRR15505693	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15505693/SRR15505693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15505693/SRR15505693_2.fastq.gz	AMB_060
