study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482952	ERX10382022	ERR10942713	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10942713/ERR10942713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10942713/ERR10942713_2.fastq.gz	PD_0199
PRJEB59576	SAMEA14464478	ERX10381354	ERR10942045	1560631	Chiropotes chiropotes sagulata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10942045/ERR10942045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10942045/ERR10942045_2.fastq.gz	PD_0082
PRJEB59576	SAMEA112482952	ERX10382023	ERR10942714	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942714/ERR10942714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942714/ERR10942714_2.fastq.gz	PD_0199
PRJEB59576	SAMEA14464478	ERX10381356	ERR10942047	1560631	Chiropotes chiropotes sagulata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10942047/ERR10942047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10942047/ERR10942047_2.fastq.gz	PD_0082
PRJEB59576	SAMEA112482952	ERX10382025	ERR10942716	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10942716/ERR10942716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10942716/ERR10942716_2.fastq.gz	PD_0199
PRJEB59576	SAMEA14464478	ERX10381357	ERR10942048	1560631	Chiropotes chiropotes sagulata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10942048/ERR10942048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10942048/ERR10942048_2.fastq.gz	PD_0082
PRJEB59576	SAMEA112482952	ERX10382027	ERR10942718	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10942718/ERR10942718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10942718/ERR10942718_2.fastq.gz	PD_0199
PRJEB59576	SAMEA14464489	ERX10381366	ERR10942057	2946515	Pithecia chrysocephala	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10942057/ERR10942057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10942057/ERR10942057_2.fastq.gz	PD_0084
PRJEB59576	SAMEA112482953	ERX10382034	ERR10942725	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10942725/ERR10942725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10942725/ERR10942725_2.fastq.gz	PD_0200
PRJEB59576	SAMEA14464489	ERX10381367	ERR10942058	2946515	Pithecia chrysocephala	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10942058/ERR10942058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10942058/ERR10942058_2.fastq.gz	PD_0084
PRJEB59576	SAMEA112482953	ERX10382036	ERR10942727	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10942727/ERR10942727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10942727/ERR10942727_2.fastq.gz	PD_0200
PRJEB59576	SAMEA14464489	ERX10381368	ERR10942059	2946515	Pithecia chrysocephala	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942059/ERR10942059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942059/ERR10942059_2.fastq.gz	PD_0084
PRJEB59576	SAMEA112482953	ERX10382039	ERR10942730	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942730/ERR10942730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942730/ERR10942730_2.fastq.gz	PD_0200
PRJEB59576	SAMEA14464490	ERX10381375	ERR10942066	2946516	Pithecia hirsuta	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10942066/ERR10942066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/066/ERR10942066/ERR10942066_2.fastq.gz	PD_0085
PRJEB59576	SAMEA112482953	ERX10382041	ERR10942732	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/032/ERR10942732/ERR10942732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/032/ERR10942732/ERR10942732_2.fastq.gz	PD_0200
PRJEB59576	SAMEA14464490	ERX10381376	ERR10942067	2946516	Pithecia hirsuta	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942067/ERR10942067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942067/ERR10942067_2.fastq.gz	PD_0085
PRJEB59576	SAMEA112482954	ERX10382047	ERR10942738	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942738/ERR10942738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942738/ERR10942738_2.fastq.gz	PD_0201
PRJEB59576	SAMEA14464492	ERX10381380	ERR10942071	2946517	Pithecia mittermeieri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10942071/ERR10942071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10942071/ERR10942071_2.fastq.gz	PD_0086
PRJEB59576	SAMEA112482954	ERX10382048	ERR10942739	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10942739/ERR10942739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10942739/ERR10942739_2.fastq.gz	PD_0201
PRJEB59576	SAMEA14464488	ERX10381387	ERR10942078	2946514	Pithecia albicans	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942078/ERR10942078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942078/ERR10942078_2.fastq.gz	PD_0087
PRJEB59576	SAMEA112482954	ERX10382049	ERR10942740	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10942740/ERR10942740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10942740/ERR10942740_2.fastq.gz	PD_0201
PRJEB59576	SAMEA14464488	ERX10381389	ERR10942080	2946514	Pithecia albicans	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942080/ERR10942080_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942080/ERR10942080_2.fastq.gz	PD_0087
PRJEB59576	SAMEA112482954	ERX10382055	ERR10942746	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/046/ERR10942746/ERR10942746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/046/ERR10942746/ERR10942746_2.fastq.gz	PD_0201
PRJEB59576	SAMEA14464488	ERX10381392	ERR10942083	2946514	Pithecia albicans	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10942083/ERR10942083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10942083/ERR10942083_2.fastq.gz	PD_0087
PRJEB59576	SAMEA112482955	ERX10382057	ERR10942748	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10942748/ERR10942748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10942748/ERR10942748_2.fastq.gz	PD_0202
PRJEB59576	SAMEA14464422	ERX10381395	ERR10942086	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942086/ERR10942086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942086/ERR10942086_2.fastq.gz	PD_0088
PRJEB59576	SAMEA112482955	ERX10382058	ERR10942749	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942749/ERR10942749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942749/ERR10942749_2.fastq.gz	PD_0202
PRJEB59576	SAMEA14464422	ERX10381398	ERR10942089	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942089/ERR10942089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942089/ERR10942089_2.fastq.gz	PD_0088
PRJEB59576	SAMEA112482955	ERX10382061	ERR10942752	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10942752/ERR10942752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10942752/ERR10942752_2.fastq.gz	PD_0202
PRJEB59576	SAMEA14464422	ERX10381401	ERR10942092	30596	Cacajao calvus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10942092/ERR10942092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10942092/ERR10942092_2.fastq.gz	PD_0088
PRJEB59576	SAMEA112482955	ERX10382063	ERR10942754	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10942754/ERR10942754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10942754/ERR10942754_2.fastq.gz	PD_0202
PRJEB59576	SAMEA14464369	ERX10381407	ERR10942098	198115	Alouatta macconnelli	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10942098/ERR10942098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10942098/ERR10942098_2.fastq.gz	PD_0089
PRJEB59576	SAMEA112482955	ERX10382066	ERR10942757	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10942757/ERR10942757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10942757/ERR10942757_2.fastq.gz	PD_0202
PRJEB59576	SAMEA14464369	ERX10381408	ERR10942099	198115	Alouatta macconnelli	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10942099/ERR10942099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10942099/ERR10942099_2.fastq.gz	PD_0089
PRJEB59576	SAMEA14464369	ERX10381409	ERR10942100	198115	Alouatta macconnelli	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10942100/ERR10942100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10942100/ERR10942100_2.fastq.gz	PD_0089
PRJEB59576	SAMEA112482865	ERX10381415	ERR10942106	36228	Cercopithecus nictitans	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10942106/ERR10942106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10942106/ERR10942106_2.fastq.gz	PD_0090
PRJEB59576	SAMEA112482865	ERX10381422	ERR10942113	36228	Cercopithecus nictitans	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10942113/ERR10942113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10942113/ERR10942113_2.fastq.gz	PD_0090
PRJEB59576	SAMEA112482866	ERX10381424	ERR10942115	100487	Cercopithecus petaurista	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942115/ERR10942115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942115/ERR10942115_2.fastq.gz	PD_0091
PRJEB59576	SAMEA112482868	ERX10381439	ERR10942130	1137049	Cercopithecus roloway	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942130/ERR10942130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10942130/ERR10942130_2.fastq.gz	PD_0093
PRJEB59576	SAMEA112482955	ERX10382067	ERR10942758	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10942758/ERR10942758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10942758/ERR10942758_2.fastq.gz	PD_0202
PRJEB59576	SAMEA112482955	ERX10382068	ERR10942759	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942759/ERR10942759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942759/ERR10942759_2.fastq.gz	PD_0202
PRJEB59576	SAMEA112482955	ERX10382069	ERR10942760	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10942760/ERR10942760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10942760/ERR10942760_2.fastq.gz	PD_0202
PRJEB59576	SAMEA112482868	ERX10381443	ERR10942134	1137049	Cercopithecus roloway	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10942134/ERR10942134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10942134/ERR10942134_2.fastq.gz	PD_0093
PRJEB59576	SAMEA112482868	ERX10381444	ERR10942135	1137049	Cercopithecus roloway	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10942135/ERR10942135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10942135/ERR10942135_2.fastq.gz	PD_0093
PRJEB59576	SAMEA112482869	ERX10381447	ERR10942138	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942138/ERR10942138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942138/ERR10942138_2.fastq.gz	PD_0094
PRJEB59576	SAMEA112482869	ERX10381453	ERR10942144	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10942144/ERR10942144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10942144/ERR10942144_2.fastq.gz	PD_0094
PRJEB59576	SAMEA112482956	ERX10382072	ERR10942763	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10942763/ERR10942763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10942763/ERR10942763_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482870	ERX10381458	ERR10942149	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942149/ERR10942149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10942149/ERR10942149_2.fastq.gz	PD_0095
PRJEB59576	SAMEA112482956	ERX10382079	ERR10942770	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10942770/ERR10942770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10942770/ERR10942770_2.fastq.gz	PD_0203
PRJEB59576	SAMEA112482870	ERX10381460	ERR10942151	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10942151/ERR10942151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10942151/ERR10942151_2.fastq.gz	PD_0095
PRJEB59576	SAMEA112482871	ERX10381463	ERR10942154	36225	Cercopithecus mitis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10942154/ERR10942154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10942154/ERR10942154_2.fastq.gz	PD_0096
PRJEB59576	SAMEA112482957	ERX10382086	ERR10942777	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10942777/ERR10942777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10942777/ERR10942777_2.fastq.gz	PD_0204
PRJEB59576	SAMEA112482957	ERX10382088	ERR10942779	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10942779/ERR10942779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10942779/ERR10942779_2.fastq.gz	PD_0204
PRJEB59576	SAMEA112482871	ERX10381464	ERR10942155	36225	Cercopithecus mitis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/055/ERR10942155/ERR10942155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/055/ERR10942155/ERR10942155_2.fastq.gz	PD_0096
PRJEB59576	SAMEA112482871	ERX10381468	ERR10942159	36225	Cercopithecus mitis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942159/ERR10942159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10942159/ERR10942159_2.fastq.gz	PD_0096
PRJEB59576	SAMEA112482872	ERX10381471	ERR10942162	90387	Macaca leonina	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10942162/ERR10942162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10942162/ERR10942162_2.fastq.gz	PD_0097
PRJEB59576	SAMEA112482872	ERX10381472	ERR10942163	90387	Macaca leonina	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10942163/ERR10942163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10942163/ERR10942163_2.fastq.gz	PD_0097
PRJEB59576	SAMEA112482872	ERX10381473	ERR10942164	90387	Macaca leonina	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10942164/ERR10942164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10942164/ERR10942164_2.fastq.gz	PD_0097
PRJEB59576	SAMEA112482957	ERX10382089	ERR10942780	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942780/ERR10942780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942780/ERR10942780_2.fastq.gz	PD_0204
PRJEB59576	SAMEA112482872	ERX10381474	ERR10942165	90387	Macaca leonina	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10942165/ERR10942165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10942165/ERR10942165_2.fastq.gz	PD_0097
PRJEB59576	SAMEA112482872	ERX10381476	ERR10942167	90387	Macaca leonina	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942167/ERR10942167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10942167/ERR10942167_2.fastq.gz	PD_0097
PRJEB59576	SAMEA112482958	ERX10382092	ERR10942783	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10942783/ERR10942783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10942783/ERR10942783_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382093	ERR10942784	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10942784/ERR10942784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10942784/ERR10942784_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482873	ERX10381479	ERR10942170	9580	Hylobates lar	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10942170/ERR10942170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10942170/ERR10942170_2.fastq.gz	PD_0098
PRJEB59576	SAMEA112482958	ERX10382100	ERR10942791	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10942791/ERR10942791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10942791/ERR10942791_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482959	ERX10382104	ERR10942795	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10942795/ERR10942795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10942795/ERR10942795_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482873	ERX10381480	ERR10942171	9580	Hylobates lar	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10942171/ERR10942171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10942171/ERR10942171_2.fastq.gz	PD_0098
PRJEB59576	SAMEA112482959	ERX10382105	ERR10942796	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10942796/ERR10942796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10942796/ERR10942796_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482873	ERX10381484	ERR10942175	9580	Hylobates lar	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10942175/ERR10942175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10942175/ERR10942175_2.fastq.gz	PD_0098
PRJEB59576	SAMEA112482959	ERX10382106	ERR10942797	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10942797/ERR10942797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10942797/ERR10942797_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482873	ERX10381485	ERR10942176	9580	Hylobates lar	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10942176/ERR10942176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10942176/ERR10942176_2.fastq.gz	PD_0098
PRJEB59576	SAMEA112482959	ERX10382108	ERR10942799	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10942799/ERR10942799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10942799/ERR10942799_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482874	ERX10381487	ERR10942178	9586	Nomascus siki	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942178/ERR10942178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942178/ERR10942178_2.fastq.gz	PD_0099
PRJEB59576	SAMEA112482960	ERX10382117	ERR10942808	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10942808/ERR10942808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10942808/ERR10942808_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482874	ERX10381491	ERR10942182	9586	Nomascus siki	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942182/ERR10942182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942182/ERR10942182_2.fastq.gz	PD_0099
PRJEB59576	SAMEA112482960	ERX10382120	ERR10942811	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10942811/ERR10942811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10942811/ERR10942811_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482875	ERX10381495	ERR10942186	1208733	Semnopithecus priam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942186/ERR10942186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942186/ERR10942186_2.fastq.gz	PD_0100
PRJEB59576	SAMEA112482960	ERX10382126	ERR10942817	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10942817/ERR10942817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10942817/ERR10942817_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482875	ERX10381496	ERR10942187	1208733	Semnopithecus priam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942187/ERR10942187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942187/ERR10942187_2.fastq.gz	PD_0100
PRJEB59576	SAMEA112482875	ERX10381497	ERR10942188	1208733	Semnopithecus priam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10942188/ERR10942188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10942188/ERR10942188_2.fastq.gz	PD_0100
PRJEB59576	SAMEA112482960	ERX10382127	ERR10942818	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10942818/ERR10942818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10942818/ERR10942818_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482875	ERX10381498	ERR10942189	1208733	Semnopithecus priam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942189/ERR10942189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942189/ERR10942189_2.fastq.gz	PD_0100
PRJEB59576	SAMEA112482960	ERX10382128	ERR10942819	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10942819/ERR10942819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10942819/ERR10942819_2.fastq.gz	PD_0207
PRJEB59576	SAMEA112482875	ERX10381499	ERR10942190	1208733	Semnopithecus priam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942190/ERR10942190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942190/ERR10942190_2.fastq.gz	PD_0100
PRJEB59576	SAMEA112482961	ERX10382129	ERR10942820	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10942820/ERR10942820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10942820/ERR10942820_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482961	ERX10382132	ERR10942823	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10942823/ERR10942823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10942823/ERR10942823_2.fastq.gz	PD_0208
PRJEB59576	SAMEA112482876	ERX10381503	ERR10942194	122765	Trachypithecus cristatus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10942194/ERR10942194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10942194/ERR10942194_2.fastq.gz	PD_0101
